t,AmbiTemp,Irradiance,ModuleTemp,TruePower,InclAngle,Current,Voltage,Humidity
2018/1/3 10:20,5.68541615,537,8.286611517,190.5110001,30,13.80257223,13.80257223,55
2018/1/3 10:30,5.985004366,550,10.59650863,229.1894296,30,15.13900359,15.13900359,55
2018/1/3 10:40,6.284676844,561,9.691972128,213.4243867,30,14.60905153,14.60905153,55
2018/1/3 10:50,6.582749689,572,11.02183963,208.3668826,30,14.43491886,14.43491886,55
2018/1/3 11:00,6.877547994,581,11.57894064,227.4334796,30,15.08089784,15.08089784,55
2018/1/3 11:10,7.167415252,588,12.74766751,200.0655311,30,14.14445231,14.14445231,55
2018/1/3 11:20,7.450722665,595,13.53370767,238.5668113,30,15.44560816,15.44560816,55
2018/1/3 11:30,7.725878295,600,13.75931295,200.5338587,30,14.1609978,14.1609978,55
2018/1/3 11:40,7.991336009,603,15.48637747,254.0626393,30,15.9393425,15.9393425,55
2018/1/3 11:50,8.245604169,606,14.29561339,253.5912365,30,15.92454823,15.92454823,55
2018/1/3 12:00,8.487254012,606,15.5483272,231.1155631,30,15.20248542,15.20248542,55
2018/1/3 12:10,8.714927679,606,15.41229399,204.0508575,30,14.28463712,14.28463712,55
2018/1/3 12:20,8.927345844,604,14.93306107,219.4991371,30,14.81550327,14.81550327,55
2018/1/3 12:30,9.123314904,601,15.57828103,186.5475742,30,13.65824199,13.65824199,55
2018/1/3 12:40,9.301733686,597,15.25265263,208.1952857,30,14.42897383,14.42897383,55
2018/1/3 12:50,9.461599633,591,15.49583754,216.2636912,30,14.70590668,14.70590668,55
2018/1/3 13:00,9.60201444,584,14.58290858,247.686818,30,15.73806907,15.73806907,55
2018/1/3 13:10,9.722189099,576,15.23412131,191.0301897,30,13.82136714,13.82136714,55
2018/1/3 13:20,9.821448334,566,13.19404661,187.1683588,30,13.68094875,13.68094875,55
2018/1/3 13:30,9.899234397,555,14.33905526,220.467702,30,14.84815484,14.84815484,55
2018/1/3 13:40,9.955110197,542,14.35102996,184.379002,30,13.57862298,13.57862298,55
2018/1/3 13:50,9.988761762,528,13.84893742,184.1657233,30,13.57076723,13.57076723,55
2018/1/3 14:00,10,513,13.69592201,204.2588883,30,14.29191689,14.29191689,55
2018/1/3 14:10,9.988761762,497,12.03331991,169.4729881,30,13.01817914,13.01817914,55
2018/1/3 14:20,9.955110197,479,13.06735726,162.845416,30,12.76108992,12.76108992,55
2018/1/3 14:30,9.899234397,460,11.00256839,161.2437408,30,12.69817864,12.69817864,55
2018/1/3 14:40,9.821448334,439,12.22997645,139.3039209,30,11.8027082,11.8027082,55
2018/1/3 14:50,9.722189099,417,10.52863555,162.9996845,30,12.76713298,12.76713298,55
2018/1/3 15:00,9.60201444,394,9.993029541,137.5524832,30,11.72827708,11.72827708,55
2018/1/3 15:10,9.461599633,370,11.15235284,122.3040411,30,11.05911575,11.05911575,55
2018/1/3 15:20,9.301733686,344,9.787598048,128.6330989,30,11.34165327,11.34165327,55
2018/1/3 15:30,9.123314904,317,9.976755192,105.2926108,30,10.26121878,10.26121878,55
2018/1/3 15:40,8.927345844,288,8.539007199,111.9909852,30,10.58257933,10.58257933,55
2018/1/3 15:50,8.714927679,258,9.196504867,83.58543307,30,9.142506936,9.142506936,55
2018/1/3 16:00,8.487254012,227,9.127249507,71.8316997,30,8.475358382,8.475358382,55
2018/1/3 16:10,8.245604169,194,9.461244101,74.29752212,30,8.619601042,8.619601042,55
2018/1/3 16:20,7.991336009,161,8.9006687,59.30093173,30,7.70070982,7.70070982,55
2018/1/3 16:30,7.725878295,125,7.701611153,40.03674342,30,6.327459476,6.327459476,55
2018/1/3 16:40,7.450722665,89,8.379309087,31.47674704,30,5.610414159,5.610414159,55
2018/1/3 16:50,7.167415252,51,6.425520027,18.43277224,30,4.293340452,4.293340452,55
2018/1/3 17:00,6.877547994,12,6.271412682,4.527795807,30,2.127861792,2.127861792,55
2018/1/3 17:10,6.582749689,0,6.582749689,0,30,0,0,55
2018/1/3 17:20,6.284676844,0,6.284676844,0,30,0,0,55
2018/1/3 17:30,5.985004366,0,5.985004366,0,30,0,0,55
2018/1/3 17:40,5.68541615,0,5.68541615,0,30,0,0,55
2018/1/3 17:50,5.387595619,0,5.387595619,0,30,0,0,55
2018/1/3 18:00,5.093216261,0,5.093216261,0,30,0,0,55
2018/1/3 18:10,4.803932228,0,4.803932228,0,30,0,0,55
2018/1/3 18:20,4.521369042,0,4.521369042,0,30,0,0,55
2018/1/3 18:30,4.24711446,0,4.24711446,0,30,0,0,55
2018/1/3 18:40,3.982709551,0,3.982709551,0,30,0,0,55
2018/1/3 18:50,3.729640036,0,3.729640036,0,30,0,0,55
2018/1/3 19:00,3.489327944,0,3.489327944,0,30,0,0,55
2018/1/3 19:10,3.263123618,0,3.263123618,0,30,0,0,55
2018/1/3 19:20,3.052298126,0,3.052298126,0,30,0,0,55
2018/1/3 19:30,2.858036121,0,2.858036121,0,30,0,0,55
2018/1/3 19:40,2.681429185,0,2.681429185,0,30,0,0,55
2018/1/3 19:50,2.523469694,0,2.523469694,0,30,0,0,55
2018/1/3 20:00,2.385045241,0,2.385045241,0,30,0,0,55
2018/1/3 20:10,2.266933648,0,2.266933648,0,30,0,0,55
2018/1/3 20:20,2.1697986,0,2.1697986,0,30,0,0,55
2018/1/3 20:30,2.094185909,0,2.094185909,0,30,0,0,55
2018/1/3 20:40,2.040520453,0,2.040520453,0,30,0,0,55
2018/1/3 20:50,2.009103783,0,2.009103783,0,30,0,0,55
2018/1/3 21:00,2.000112435,0,2.000112435,0,30,0,0,55
2018/1/3 21:10,2.01359693,0,2.01359693,0,30,0,0,55
2018/1/3 21:20,2.049481499,0,2.049481499,0,30,0,0,55
2018/1/3 21:30,2.107564502,0,2.107564502,0,30,0,0,55
2018/1/3 21:40,2.187519563,0,2.187519563,0,30,0,0,55
2018/1/3 21:50,2.288897405,0,2.288897405,0,30,0,0,55
2018/1/3 22:00,2.411128375,0,2.411128375,0,30,0,0,55
2018/1/3 22:10,2.553525642,0,2.553525642,0,30,0,0,55
2018/1/3 22:20,2.715289058,0,2.715289058,0,30,0,0,55
2018/1/3 22:30,2.895509656,0,2.895509656,0,30,0,0,55
2018/1/3 22:40,3.093174754,0,3.093174754,0,30,0,0,55
2018/1/3 22:50,3.30717365,0,3.30717365,0,30,0,0,55
2018/1/3 23:00,3.536303858,0,3.536303858,0,30,0,0,55
2018/1/3 23:10,3.779277867,0,3.779277867,0,30,0,0,55
2018/1/3 23:20,4.034730379,0,4.034730379,0,30,0,0,55
2018/1/3 23:30,4.301225974,0,4.301225974,0,30,0,0,55
2018/1/3 23:40,4.577267183,0,4.577267183,0,30,0,0,55
2018/1/3 23:50,4.861302897,0,4.861302897,0,30,0,0,55
2018/1/4 0:00,11.99977513,0,11.99977513,0,30,0,0,55
2018/1/4 0:10,11.99640316,0,11.99640316,0,30,0,0,55
2018/1/4 0:20,11.98181315,0,11.98181315,0,30,0,0,55
2018/1/4 0:30,11.95608711,0,11.95608711,0,30,0,0,55
2018/1/4 0:40,11.91936957,0,11.91936957,0,30,0,0,55
2018/1/4 0:50,11.87186687,0,11.87186687,0,30,0,0,55
2018/1/4 1:00,11.81384593,0,11.81384593,0,30,0,0,55
2018/1/4 1:10,11.74563277,0,11.74563277,0,30,0,0,55
2018/1/4 1:20,11.66761069,0,11.66761069,0,30,0,0,55
2018/1/4 1:30,11.58021811,0,11.58021811,0,30,0,0,55
2018/1/4 1:40,11.4839461,0,11.4839461,0,30,0,0,55
2018/1/4 1:50,11.37933561,0,11.37933561,0,30,0,0,55
2018/1/4 2:00,11.26697448,0,11.26697448,0,30,0,0,55
2018/1/4 2:10,11.14749406,0,11.14749406,0,30,0,0,55
2018/1/4 2:20,11.02156574,0,11.02156574,0,30,0,0,55
2018/1/4 2:30,10.88989712,0,10.88989712,0,30,0,0,55
2018/1/4 2:40,10.75322806,0,10.75322806,0,30,0,0,55
2018/1/4 2:50,10.61232653,0,10.61232653,0,30,0,0,55
2018/1/4 3:00,10.46798425,0,10.46798425,0,30,0,0,55
2018/1/4 3:10,10.32101232,0,10.32101232,0,30,0,0,55
2018/1/4 3:20,10.17223658,0,10.17223658,0,30,0,0,55
2018/1/4 3:30,10.02249303,0,10.02249303,0,30,0,0,55
2018/1/4 3:40,9.872623083,0,9.872623083,0,30,0,0,55
2018/1/4 3:50,9.723468882,0,9.723468882,0,30,0,0,55
2018/1/4 4:00,9.575868543,0,9.575868543,0,30,0,0,55
2018/1/4 4:10,9.430651448,0,9.430651448,0,30,0,0,55
2018/1/4 4:20,9.288633591,0,9.288633591,0,30,0,0,55
2018/1/4 4:30,9.150612987,0,9.150612987,0,30,0,0,55
2018/1/4 4:40,9.017365189,0,9.017365189,0,30,0,0,55
2018/1/4 4:50,8.889638934,0,8.889638934,0,30,0,0,55
2018/1/4 5:00,8.768151929,0,8.768151929,0,30,0,0,55
2018/1/4 5:10,8.653586825,0,8.653586825,0,30,0,0,55
2018/1/4 5:20,8.546587377,0,8.546587377,0,30,0,0,55
2018/1/4 5:30,8.447754828,0,8.447754828,0,30,0,0,55
2018/1/4 5:40,8.357644529,0,8.357644529,0,30,0,0,55
2018/1/4 5:50,8.276762821,0,8.276762821,0,30,0,0,55
2018/1/4 6:00,8.205564188,0,8.205564188,0,30,0,0,55
2018/1/4 6:10,8.144448703,0,8.144448703,0,30,0,0,55
2018/1/4 6:20,8.093759781,0,8.093759781,0,30,0,0,55
2018/1/4 6:30,8.053782251,0,8.053782251,0,30,0,0,55
2018/1/4 6:40,8.02474075,0,8.02474075,0,30,0,0,55
2018/1/4 6:50,8.006798465,0,8.006798465,0,30,0,0,55
2018/1/4 7:00,8.000056217,0,8.000056217,0,30,0,0,55
2018/1/4 7:10,8.004551892,35,8.758956179,11.72048728,30,3.423519721,3.423519721,55
2018/1/4 7:20,8.020260226,74,8.676207457,31.79325354,30,5.638550659,5.638550659,55
2018/1/4 7:30,8.047092955,111,8.925241991,40.30171133,30,6.348362886,6.348362886,55
2018/1/4 7:40,8.0848993,147,8.918757738,59.91184869,30,7.740274458,7.740274458,55
2018/1/4 7:50,8.133466824,181,8.720935245,65.08929874,30,8.06779392,8.06779392,55
2018/1/4 8:00,8.19252262,214,7.912763717,69.57761217,30,8.34131957,8.34131957,55
2018/1/4 8:10,8.261734847,246,8.714996512,90.93769568,30,9.536125822,9.536125822,55
2018/1/4 8:20,8.340714593,277,7.956288121,95.69981492,30,9.782628221,9.782628221,55
2018/1/4 8:30,8.429018061,306,9.44459363,100.8236667,30,10.04109888,10.04109888,55
2018/1/4 8:40,8.526149063,334,10.09645957,110.0174863,30,10.48892208,10.48892208,55
2018/1/4 8:50,8.631561809,360,10.16822623,121.5751083,30,11.0261103,11.0261103,55
2018/1/4 9:00,8.744663972,385,10.09652086,132.8581666,30,11.5264117,11.5264117,55
2018/1/4 9:10,8.864820018,409,9.353346928,131.0821082,30,11.44910949,11.44910949,55
2018/1/4 9:20,8.991354775,431,9.753425011,128.0302219,30,11.31504405,11.31504405,55
2018/1/4 9:30,9.12355723,452,10.81475754,189.2334672,30,13.75621558,13.75621558,55
2018/1/4 9:40,9.260684521,472,10.98954228,169.9019298,30,13.03464345,13.03464345,55
2018/1/4 9:50,9.401966114,491,12.46642909,155.9295512,30,12.48717547,12.48717547,55
2018/1/4 10:00,9.54660813,508,12.53076083,172.4899526,30,13.13354303,13.13354303,55
2018/1/4 10:10,9.693797809,523,11.81616513,207.2966641,30,14.39780067,14.39780067,55
2018/1/4 10:20,9.842708075,538,12.54494706,169.5675806,30,13.02181172,13.02181172,55
2018/1/4 10:30,9.992502183,551,14.29237149,192.0420118,30,13.85792235,13.85792235,55
2018/1/4 10:40,10.14233842,562,14.61393128,205.5413819,30,14.33671447,14.33671447,55
2018/1/4 10:50,10.29137484,573,14.23339757,183.5751907,30,13.54899224,13.54899224,55
2018/1/4 11:00,10.438774,582,15.97483943,191.6434072,30,13.84353305,13.84353305,55
2018/1/4 11:10,10.58370763,589,15.01313935,193.6083252,30,13.91432087,13.91432087,55
2018/1/4 11:20,10.72536133,596,16.93089669,196.6312168,30,14.02252534,14.02252534,55
2018/1/4 11:30,10.86293915,601,17.49872345,192.2279532,30,13.86462957,13.86462957,55
2018/1/4 11:40,10.995668,604,18.35423832,241.4628018,30,15.53907339,15.53907339,55
2018/1/4 11:50,11.12280208,607,18.87816457,240.5511129,30,15.50971028,15.50971028,55
2018/1/4 12:00,11.24362701,607,19.6053625,212.158702,30,14.56566861,14.56566861,55
2018/1/4 12:10,11.35746384,607,19.23864829,216.871144,30,14.72654555,14.72654555,55
2018/1/4 12:20,11.46367292,605,19.03251674,229.8953983,30,15.16230188,15.16230188,55
2018/1/4 12:30,11.56165745,602,18.14969462,213.1639871,30,14.60013655,14.60013655,55
2018/1/4 12:40,11.65086684,598,18.04952655,215.7356866,30,14.68794358,14.68794358,55
2018/1/4 12:50,11.73079982,592,16.45490438,245.0625601,30,15.65447412,15.65447412,55
2018/1/4 13:00,11.80100722,585,16.79090558,196.767615,30,14.02738803,14.02738803,55
2018/1/4 13:10,11.86109455,577,16.82624238,178.4190656,30,13.35735998,13.35735998,55
2018/1/4 13:20,11.91072417,567,16.01698788,170.0832281,30,13.04159607,13.04159607,55
2018/1/4 13:30,11.9496172,556,15.63598786,168.6367452,30,12.98602115,12.98602115,55
2018/1/4 13:40,11.9775551,543,15.67616257,167.1688995,30,12.92938125,12.92938125,55
2018/1/4 13:50,11.99438088,530,14.32707617,166.2576622,30,12.89409408,12.89409408,55
2018/1/4 14:00,12,515,14.83206456,182.9038511,30,13.52419503,13.52419503,55
2018/1/4 14:10,11.99438088,498,15.37917362,179.1449333,30,13.38450348,13.38450348,55
2018/1/4 14:20,11.9775551,481,14.69465208,146.2761231,30,12.09446663,12.09446663,55
2018/1/4 14:30,11.9496172,461,12.96107861,168.9433028,30,12.99781915,12.99781915,55
2018/1/4 14:40,11.91072417,441,14.18131003,187.4938823,30,13.69284055,13.69284055,55
2018/1/4 14:50,11.86109455,419,12.88136283,154.8586131,30,12.44422007,12.44422007,55
2018/1/4 15:00,11.80100722,396,13.98622858,160.3182512,30,12.66168437,12.66168437,55
2018/1/4 15:10,11.73079982,372,12.55276077,128.7664773,30,11.34753177,11.34753177,55
2018/1/4 15:20,11.65086684,346,12.07959648,133.4212703,30,11.55081254,11.55081254,55
2018/1/4 15:30,11.56165745,319,12.8205558,147.7294034,30,12.15439852,12.15439852,55
2018/1/4 15:40,11.46367292,291,11.46741139,85.09648486,30,9.2247756,9.2247756,55
2018/1/4 15:50,11.35746384,261,12.35851202,84.18129243,30,9.175036372,9.175036372,55
2018/1/4 16:00,11.24362701,230,12.01944905,87.93051026,30,9.377126973,9.377126973,55
2018/1/4 16:10,11.12280208,197,10.71975572,72.60726494,30,8.520989669,8.520989669,55
2018/1/4 16:20,10.995668,164,11.43016318,49.29916203,30,7.0213362,7.0213362,55
2018/1/4 16:30,10.86293915,129,11.14545619,47.58125969,30,6.897917055,6.897917055,55
2018/1/4 16:40,10.72536133,92,11.04170804,31.65861977,30,5.626599308,5.626599308,55
2018/1/4 16:50,10.58370763,55,10.3853366,20.70099745,30,4.549834881,4.549834881,55
2018/1/4 17:00,10.438774,15,9.595650998,5.324242581,30,2.307432032,2.307432032,55
2018/1/4 17:10,10.29137484,0,10.29137484,0,30,0,0,55
2018/1/4 17:20,10.14233842,0,10.14233842,0,30,0,0,55
2018/1/4 17:30,9.992502183,0,9.992502183,0,30,0,0,55
2018/1/4 17:40,9.842708075,0,9.842708075,0,30,0,0,55
2018/1/4 17:50,9.693797809,0,9.693797809,0,30,0,0,55
2018/1/4 18:00,9.54660813,0,9.54660813,0,30,0,0,55
2018/1/4 18:10,9.401966114,0,9.401966114,0,30,0,0,55
2018/1/4 18:20,9.260684521,0,9.260684521,0,30,0,0,55
2018/1/4 18:30,9.12355723,0,9.12355723,0,30,0,0,55
2018/1/4 18:40,8.991354775,0,8.991354775,0,30,0,0,55
2018/1/4 18:50,8.864820018,0,8.864820018,0,30,0,0,55
2018/1/4 19:00,8.744663972,0,8.744663972,0,30,0,0,55
2018/1/4 19:10,8.631561809,0,8.631561809,0,30,0,0,55
2018/1/4 19:20,8.526149063,0,8.526149063,0,30,0,0,55
2018/1/4 19:30,8.429018061,0,8.429018061,0,30,0,0,55
2018/1/4 19:40,8.340714593,0,8.340714593,0,30,0,0,55
2018/1/4 19:50,8.261734847,0,8.261734847,0,30,0,0,55
2018/1/4 20:00,8.19252262,0,8.19252262,0,30,0,0,55
2018/1/4 20:10,8.133466824,0,8.133466824,0,30,0,0,55
2018/1/4 20:20,8.0848993,0,8.0848993,0,30,0,0,55
2018/1/4 20:30,8.047092955,0,8.047092955,0,30,0,0,55
2018/1/4 20:40,8.020260226,0,8.020260226,0,30,0,0,55
2018/1/4 20:50,8.004551892,0,8.004551892,0,30,0,0,55
2018/1/4 21:00,8.000056217,0,8.000056217,0,30,0,0,55
2018/1/4 21:10,8.006798465,0,8.006798465,0,30,0,0,55
2018/1/4 21:20,8.02474075,0,8.02474075,0,30,0,0,55
2018/1/4 21:30,8.053782251,0,8.053782251,0,30,0,0,55
2018/1/4 21:40,8.093759781,0,8.093759781,0,30,0,0,55
2018/1/4 21:50,8.144448703,0,8.144448703,0,30,0,0,55
2018/1/4 22:00,8.205564188,0,8.205564188,0,30,0,0,55
2018/1/4 22:10,8.276762821,0,8.276762821,0,30,0,0,55
2018/1/4 22:20,8.357644529,0,8.357644529,0,30,0,0,55
2018/1/4 22:30,8.447754828,0,8.447754828,0,30,0,0,55
2018/1/4 22:40,8.546587377,0,8.546587377,0,30,0,0,55
2018/1/4 22:50,8.653586825,0,8.653586825,0,30,0,0,55
2018/1/4 23:00,8.768151929,0,8.768151929,0,30,0,0,55
2018/1/4 23:10,8.889638934,0,8.889638934,0,30,0,0,55
2018/1/4 23:20,9.017365189,0,9.017365189,0,30,0,0,55
2018/1/4 23:30,9.150612987,0,9.150612987,0,30,0,0,55
2018/1/4 23:40,9.288633591,0,9.288633591,0,30,0,0,55
2018/1/4 23:50,9.430651448,0,9.430651448,0,30,0,0,55
2018/1/5 0:00,8.999831351,0,8.999831351,0,30,0,0,55
2018/1/5 0:10,8.997302368,0,8.997302368,0,30,0,0,55
2018/1/5 0:20,8.986359865,0,8.986359865,0,30,0,0,55
2018/1/5 0:30,8.967065329,0,8.967065329,0,30,0,0,55
2018/1/5 0:40,8.939527178,0,8.939527178,0,30,0,0,55
2018/1/5 0:50,8.903900153,0,8.903900153,0,30,0,0,55
2018/1/5 1:00,8.860384446,0,8.860384446,0,30,0,0,55
2018/1/5 1:10,8.809224577,0,8.809224577,0,30,0,0,55
2018/1/5 1:20,8.750708018,0,8.750708018,0,30,0,0,55
2018/1/5 1:30,8.685163583,0,8.685163583,0,30,0,0,55
2018/1/5 1:40,8.612959572,0,8.612959572,0,30,0,0,55
2018/1/5 1:50,8.53450171,0,8.53450171,0,30,0,0,55
2018/1/5 2:00,8.450230858,0,8.450230858,0,30,0,0,55
2018/1/5 2:10,8.360620547,0,8.360620547,0,30,0,0,55
2018/1/5 2:20,8.266174306,0,8.266174306,0,30,0,0,55
2018/1/5 2:30,8.167422841,0,8.167422841,0,30,0,0,55
2018/1/5 2:40,8.064921047,0,8.064921047,0,30,0,0,55
2018/1/5 2:50,7.959244895,0,7.959244895,0,30,0,0,55
2018/1/5 3:00,7.850988191,0,7.850988191,0,30,0,0,55
2018/1/5 3:10,7.740759242,0,7.740759242,0,30,0,0,55
2018/1/5 3:20,7.629177439,0,7.629177439,0,30,0,0,55
2018/1/5 3:30,7.516869772,0,7.516869772,0,30,0,0,55
2018/1/5 3:40,7.404467312,0,7.404467312,0,30,0,0,55
2018/1/5 3:50,7.292601661,0,7.292601661,0,30,0,0,55
2018/1/5 4:00,7.181901407,0,7.181901407,0,30,0,0,55
2018/1/5 4:10,7.072988586,0,7.072988586,0,30,0,0,55
2018/1/5 4:20,6.966475194,0,6.966475194,0,30,0,0,55
2018/1/5 4:30,6.86295974,0,6.86295974,0,30,0,0,55
2018/1/5 4:40,6.763023892,0,6.763023892,0,30,0,0,55
2018/1/5 4:50,6.6672292,0,6.6672292,0,30,0,0,55
2018/1/5 5:00,6.576113947,0,6.576113947,0,30,0,0,55
2018/1/5 5:10,6.490190119,0,6.490190119,0,30,0,0,55
2018/1/5 5:20,6.409940533,0,6.409940533,0,30,0,0,55
2018/1/5 5:30,6.335816121,0,6.335816121,0,30,0,0,55
2018/1/5 5:40,6.268233397,0,6.268233397,0,30,0,0,55
2018/1/5 5:50,6.207572116,0,6.207572116,0,30,0,0,55
2018/1/5 6:00,6.154173141,0,6.154173141,0,30,0,0,55
2018/1/5 6:10,6.108336527,0,6.108336527,0,30,0,0,55
2018/1/5 6:20,6.070319836,0,6.070319836,0,30,0,0,55
2018/1/5 6:30,6.040336688,0,6.040336688,0,30,0,0,55
2018/1/5 6:40,6.018555562,0,6.018555562,0,30,0,0,55
2018/1/5 6:50,6.005098849,0,6.005098849,0,30,0,0,55
2018/1/5 7:00,6.000042163,0,6.000042163,0,30,0,0,55
2018/1/5 7:10,6.003413919,35,6.198874057,11.55851389,30,3.399781447,3.399781447,55
2018/1/5 7:20,6.01519517,74,6.99598485,27.62696334,30,5.25613578,5.25613578,55
2018/1/5 7:30,6.035319716,111,6.130562185,36.68524555,30,6.056834615,6.056834615,55
2018/1/5 7:40,6.063674475,147,5.664490116,54.17145043,30,7.360125708,7.360125708,55
2018/1/5 7:50,6.100100118,181,6.617545938,56.83502487,30,7.538900773,7.538900773,55
2018/1/5 8:00,6.144391965,214,5.781410623,70.20293847,30,8.378719382,8.378719382,55
2018/1/5 8:10,6.196301135,246,7.381251496,85.40888131,30,9.241692556,9.241692556,55
2018/1/5 8:20,6.255535945,276,5.858572805,104.459659,30,10.22055082,10.22055082,55
2018/1/5 8:30,6.321763545,306,6.246097028,115.5214964,30,10.74809269,10.74809269,55
2018/1/5 8:40,6.394611797,333,7.048991513,115.7772385,30,10.7599832,10.7599832,55
2018/1/5 8:50,6.473671357,360,8.444900737,126.7762454,30,11.25949579,11.25949579,55
2018/1/5 9:00,6.558497979,385,8.45646121,130.9590273,30,11.4437331,11.4437331,55
2018/1/5 9:10,6.648615014,409,7.659858744,137.1419875,30,11.71076374,11.71076374,55
2018/1/5 9:20,6.743516081,431,8.356849873,174.3521278,30,13.20424658,13.20424658,55
2018/1/5 9:30,6.842667923,452,9.113908097,138.1288357,30,11.75282246,11.75282246,55
2018/1/5 9:40,6.945513391,472,8.918208277,154.6030034,30,12.43394561,12.43394561,55
2018/1/5 9:50,7.051474585,490,9.853008767,158.3345487,30,12.58310569,12.58310569,55
2018/1/5 10:00,7.159956098,507,10.1724541,160.5250853,30,12.66984946,12.66984946,55
2018/1/5 10:10,7.270348357,523,10.56938567,187.6568277,30,13.69878928,13.69878928,55
2018/1/5 10:20,7.382031056,538,10.42163045,184.1431221,30,13.56993449,13.56993449,55
2018/1/5 10:30,7.494376637,551,11.09713094,172.212754,30,13.12298571,13.12298571,55
2018/1/5 10:40,7.606753817,562,11.32269721,200.4531126,30,14.15814651,14.15814651,55
2018/1/5 10:50,7.718531133,573,12.51043618,198.1071592,30,14.0750545,14.0750545,55
2018/1/5 11:00,7.829080498,582,13.3146012,212.5679525,30,14.5797103,14.5797103,55
2018/1/5 11:10,7.93778072,590,12.39629717,210.8417905,30,14.52039223,14.52039223,55
2018/1/5 11:20,8.044020999,596,13.95391873,196.55243,30,14.01971576,14.01971576,55
2018/1/5 11:30,8.147204361,601,14.60784112,226.0454444,30,15.03480776,15.03480776,55
2018/1/5 11:40,8.246751003,605,14.89248544,195.2466867,30,13.97307005,13.97307005,55
2018/1/5 11:50,8.342101563,607,15.4208551,200.9190506,30,14.17459173,14.17459173,55
2018/1/5 12:00,8.432720255,608,16.28923975,224.5142282,30,14.98379886,14.98379886,55
2018/1/5 12:10,8.51809788,608,16.29532294,203.0999203,30,14.25131293,14.25131293,55
2018/1/5 12:20,8.597754691,607,16.20293886,199.0027339,30,14.10683288,14.10683288,55
2018/1/5 12:30,8.671243089,604,13.9994053,220.1360191,30,14.83698147,14.83698147,55
2018/1/5 12:40,8.738150132,599,14.67291379,205.5846362,30,14.33822291,14.33822291,55
2018/1/5 12:50,8.798099862,594,14.18912508,229.7508396,30,15.15753409,15.15753409,55
2018/1/5 13:00,8.850755415,587,14.59949667,181.0189341,30,13.45432771,13.45432771,55
2018/1/5 13:10,8.895820912,578,13.0204776,193.0201334,30,13.89316859,13.89316859,55
2018/1/5 13:20,8.933043125,569,13.04403243,217.0442212,30,14.73242075,14.73242075,55
2018/1/5 13:30,8.962212899,558,12.05439258,209.3368234,30,14.46847688,14.46847688,55
2018/1/5 13:40,8.983166324,545,12.16913948,204.7633198,30,14.30955344,14.30955344,55
2018/1/5 13:50,8.995785661,532,12.94244507,178.2813583,30,13.35220425,13.35220425,55
2018/1/5 14:00,9,516,11.21895055,156.8079076,30,12.52229642,12.52229642,55
2018/1/5 14:10,8.995785661,500,10.85373564,174.9704659,30,13.22764022,13.22764022,55
2018/1/5 14:20,8.983166324,482,10.79396493,191.7195699,30,13.84628361,13.84628361,55
2018/1/5 14:30,8.962212899,463,11.90432746,170.8670995,30,13.07161427,13.07161427,55
2018/1/5 14:40,8.933043125,443,9.908619309,170.8493505,30,13.07093533,13.07093533,55
2018/1/5 14:50,8.895820912,421,10.03226856,135.3887067,30,11.63566529,11.63566529,55
2018/1/5 15:00,8.850755415,398,9.729362517,136.8057749,30,11.69640008,11.69640008,55
2018/1/5 15:10,8.798099862,373,10.50291345,152.9074059,30,12.36557342,12.36557342,55
2018/1/5 15:20,8.738150132,348,10.56298031,115.8711517,30,10.76434632,10.76434632,55
2018/1/5 15:30,8.671243089,320,9.03486295,106.969039,30,10.34258377,10.34258377,55
2018/1/5 15:40,8.597754691,292,8.8694558,99.29549021,30,9.964712249,9.964712249,55
2018/1/5 15:50,8.51809788,262,9.561978619,85.9459975,30,9.270706418,9.270706418,55
2018/1/5 16:00,8.432720255,231,9.137345133,72.73896031,30,8.528713872,8.528713872,55
2018/1/5 16:10,8.342101563,198,7.760492813,65.88518855,30,8.116969173,8.116969173,55
2018/1/5 16:20,8.246751003,165,7.753457077,57.40280569,30,7.57646393,7.57646393,55
2018/1/5 16:30,8.147204361,129,7.354913829,43.46796253,30,6.593023777,6.593023777,55
2018/1/5 16:40,8.044020999,93,8.368100269,30.27112058,30,5.501919718,5.501919718,55
2018/1/5 16:50,7.93778072,55,7.423785027,19.44570385,30,4.409728319,4.409728319,55
2018/1/5 17:00,7.829080498,16,6.838237744,5.242506465,30,2.28965204,2.28965204,55
